name,location,reviews,facilities,price,size,rules,stars,link
Marble Luxury Suites,"Palea Ethniki Odos Irakliou Agiou Nikolaou, Karteros, 71601, Greece",8.6Excellent 25 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
US$1,421
Current price
US$824
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/marbel-suites-karteros.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=949452001_367775706_2_0_0&highlighted_blocks=949452001_367775706_2_0_0&matching_block_id=949452001_367775706_2_0_0&sr_pri_blocks=949452001_367775706_2_0_0__83475&from=searchresults#hotelTmpl
White Swan,"28is Oktovriou 5, Rethymno, 74100, Greece",9.5Exceptional 944 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 973
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/white-swan.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=635897201_325358828_2_0_0&highlighted_blocks=635897201_325358828_2_0_0&matching_block_id=635897201_325358828_2_0_0&sr_pri_blocks=635897201_325358828_2_0_0__67500&from=searchresults#hotelTmpl
Alsus Boutique Hotel - Adults Only,"Andrea Papandreou 50, Amoudara Herakliou, 71414, Greece",8.5Very Good 16 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$697
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/alsus-boutique-hotel-adults-only.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=54976909_88569862_2_1_0&highlighted_blocks=54976909_88569862_2_1_0&matching_block_id=54976909_88569862_2_1_0&sr_pri_blocks=54976909_88569862_2_1_0__64990&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Elafonisi Village,"Elafonisi, Elafonisi, 73400, Greece",7.7Good 606 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Restaurant', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$512
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/elafonisi-village.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=538205001_338786612_2_0_0&highlighted_blocks=538205001_338786612_2_0_0&matching_block_id=538205001_338786612_2_0_0&sr_pri_blocks=538205001_338786612_2_0_0__47775&from=searchresults#hotelTmpl
Kallistefan,"Kastelli Kissamou, Kissamos, 73400, Greece",9.2Wonderful 104 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
MYR 3,805
</span>",19 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/kallistefan.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=868461806_355361320_2_1_0&highlighted_blocks=868461806_355361320_2_1_0&matching_block_id=868461806_355361320_2_1_0&sr_pri_blocks=868461806_355361320_2_1_0__77500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel - Apartments Delfini,"Kasteli, Kissamos, 73400, Greece",8.5Very Good 352 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 463
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/apartmentsdelfini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=9550301_273071607_2_0_0&highlighted_blocks=9550301_273071607_2_0_0&matching_block_id=9550301_273071607_2_0_0&sr_pri_blocks=9550301_273071607_2_0_0__46000&from=searchresults#hotelTmpl
Chrissy's Paradise,"Agia Pelagia, Agia Pelagia, 71500, Greece",8.5Very Good 197 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 1,829
Current price
₪ 1,646
</span>",21 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/nicolas-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=29848802_333332408_2_85_0&highlighted_blocks=29848802_333332408_2_85_0&matching_block_id=29848802_333332408_2_85_0&sr_pri_blocks=29848802_333332408_2_85_0__40950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Gold Apartments,"Mahis Kritis 200, Platanes, 74100, Greece",8.5Very Good 277 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Room service', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 520
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/gold-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=25077206_88564483_3_42_0&highlighted_blocks=25077206_88564483_3_42_0&matching_block_id=25077206_88564483_3_42_0&sr_pri_blocks=25077206_88564483_3_42_0__57500&from=searchresults#hotelTmpl
Lefka Ori - Agia Galini,"Αγία Γαλήνη, Greece, Agia Galini, 74056, Greece",9.3Wonderful 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$349
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/lefka-ori-agia-galini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=2eef00c77c4e00ad&srepoch=1685923600&all_sr_blocks=858529904_368415777_2_0_0&highlighted_blocks=858529904_368415777_2_0_0&matching_block_id=858529904_368415777_2_0_0&sr_pri_blocks=858529904_368415777_2_0_0__32500&from=searchresults#hotelTmpl
Hotel Off,"A. Gamba 32, Chania, 73100, Greece",9.3Wonderful 493 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Laundry', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,539
</span>",65 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],,https://www.booking.com/hotel/gr/off.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=146343410_87398986_2_2_0&highlighted_blocks=146343410_87398986_2_2_0&matching_block_id=146343410_87398986_2_2_0&sr_pri_blocks=146343410_87398986_2_2_0__106750&from=searchresults#hotelTmpl
Samaria by the Sea,"Chora Sfakion, Hora Sfakion, 73011, Greece",9.0Wonderful 728 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$858
Current price
$764
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/samaria-hotel-chora-sfakion.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=57733609_360658027_2_2_0&highlighted_blocks=57733609_360658027_2_2_0&matching_block_id=57733609_360658027_2_2_0&sr_pri_blocks=57733609_360658027_2_2_0__71200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dyo Suites,"Ari Velouchioti 5, Rethymno, 74100, Greece",9.3Wonderful 709 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms', '24-hour front desk', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 3,366
Current price
CAD 2,861
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/dyo-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=223046613_98515369_2_1_0&highlighted_blocks=223046613_98515369_2_1_0&matching_block_id=223046613_98515369_2_1_0&sr_pri_blocks=223046613_98515369_2_1_0__198403&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
"Yianna Caravel ""by Checkin""","Dios 20, Amoudara Herakliou, 71414, Greece",9.1Wonderful 388 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$795
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/gianna-apartments-gazion.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=182968008_91612349_0_33_0&highlighted_blocks=182968008_91612349_0_33_0&matching_block_id=182968008_91612349_0_33_0&sr_pri_blocks=182968008_91612349_0_33_0__74100&from=searchresults#hotelTmpl
MARTAS HOUSE,"Χορτάτζη, Daratso, 73100, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$693
</span>",1023 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/martas-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=1013144601_374288831_2_0_0&highlighted_blocks=1013144601_374288831_2_0_0&matching_block_id=1013144601_374288831_2_0_0&sr_pri_blocks=1013144601_374288831_2_0_0__64600&from=searchresults#hotelTmpl
Stefanos Village Plakias,"Myrthios, Myrthios, 74060, Greece",8.3Very Good 261 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Facilities for disabled guests', 'Room service', 'Private Parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,274
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/stefanos-village.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=31777711_88565539_2_2_0&highlighted_blocks=31777711_88565539_2_2_0&matching_block_id=31777711_88565539_2_2_0&sr_pri_blocks=31777711_88565539_2_2_0__75072&from=searchresults#hotelTmpl
GD Gallery Suites,"181 Leoforos Knosou, Heraklio, 71409, Greece",9.5Exceptional 98 reviews,"['Non-smoking rooms', 'Free WiFi', 'Room service', 'Restaurant', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 580
Current price
€ 480
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/gallery-suites-iraklio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=930628502_365086332_2_2_0&highlighted_blocks=930628502_365086332_2_2_0&matching_block_id=930628502_365086332_2_2_0&sr_pri_blocks=930628502_365086332_2_2_0__51930&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Camere Maritima,"47 Zampeliou, Chania, 73131, Greece",9.4Wonderful 169 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Laundry', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$758
</span>",194 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/camere-maritima-chania.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=ht_id%3D208%3Bht_id%3D223%3Bht_id%3D204%3Bclass%3D0%3Bht_id%3D213%3Bht_id%3D220%3Bht_id%3D203%3Bht_id%3D216%3Bht_id%3D214%3Bht_id%3D222%3Bht_id%3D224%3Bht_id%3D221%3Bht_id%3D206%3Bht_id%3D210%3Bht_id%3D225%3Bht_id%3D228%3Bht_id%3D235&srpvid=d5b400ccf2d501f2&srepoch=1685923610&all_sr_blocks=659263003_270242568_2_0_0&highlighted_blocks=659263003_270242568_2_0_0&matching_block_id=659263003_270242568_2_0_0&sr_pri_blocks=659263003_270242568_2_0_0__70655&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
