name,location,reviews,facilities,price,size,rules,stars,link
Karidis Hotel,"Kamari, Kamari, 84700, Greece",8.6Excellent 297 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 903
Current price
€ 831
</span>",16 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/karidis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=40752201_158230141_0_1_0&highlighted_blocks=40752201_158230141_0_1_0&matching_block_id=40752201_158230141_0_1_0&sr_pri_blocks=40752201_158230141_0_1_0__90000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Golden Stone Santorini Suites,"Athanasias Athanasiou Martinou Just 2 minutes walk from the village square, Akrotiri, 84700, Greece",9.0Wonderful 42 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥121,332
Current price
¥106,044
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/golden-stone-santorini-suites-akrotiri.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=715351903_298744396_2_0_0&highlighted_blocks=715351903_298744396_2_0_0&matching_block_id=715351903_298744396_2_0_0&sr_pri_blocks=715351903_298744396_2_0_0__81000&from=searchresults#hotelTmpl
Ambeli Apartments,"Perivolos, Perivolos, 84703, Greece",9.2Wonderful 316 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,221
</span>",22 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/ampeli-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=39519706_88570332_2_2_0&highlighted_blocks=39519706_88570332_2_2_0&matching_block_id=39519706_88570332_2_2_0&sr_pri_blocks=39519706_88570332_2_2_0__84700&from=searchresults#hotelTmpl
Villa Nektaria,"Perissa, Perissa, 84703, Greece",9.4Wonderful 130 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
AED 2,039
</span>",18 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/villa-nektaria-perissa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=663859601_272218738_2_0_0&highlighted_blocks=663859601_272218738_2_0_0&matching_block_id=663859601_272218738_2_0_0&sr_pri_blocks=663859601_272218738_2_0_0__51750&from=searchresults#hotelTmpl
Studio Letta,"Perissa, Perissa, 84700, Greece",9.0Wonderful 261 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,128
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/studio-letta.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=29749303_89596711_0_2_0&highlighted_blocks=29749303_89596711_0_2_0&matching_block_id=29749303_89596711_0_2_0&sr_pri_blocks=29749303_89596711_0_2_0__78200&from=searchresults#hotelTmpl
Sunray Lodgings,"Kamari, Kamari, 84700, Greece",9.3Wonderful 99 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,168
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/katraki-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=31328602_103337168_2_0_0&highlighted_blocks=31328602_103337168_2_0_0&matching_block_id=31328602_103337168_2_0_0&sr_pri_blocks=31328602_103337168_2_0_0__81000&from=searchresults#hotelTmpl
Petra Nera,"Main Street, Perissa, 84703, Greece",8.3Very Good 419 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 865
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/petra-nera.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=1619501_353095175_0_0_0&highlighted_blocks=1619501_353095175_0_0_0&matching_block_id=1619501_353095175_0_0_0&sr_pri_blocks=1619501_353095175_0_0_0__60000&from=searchresults#hotelTmpl
Blue Life Hotel,"84703, Emboríon, 84703, Greece",9.0Wonderful 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$603
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/blue-life.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=874750305_356313768_0_0_0&highlighted_blocks=874750305_356313768_0_0_0&matching_block_id=874750305_356313768_0_0_0&sr_pri_blocks=874750305_356313768_0_0_0__56250&from=searchresults#hotelTmpl
Villa Dioni,"Zoodochou Pigis Street, Kamari, 84700, Greece",8.8Excellent 302 reviews,"['Non-smoking rooms', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,038
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/villa-dioni-kamari-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=352396004_117864365_2_0_0&highlighted_blocks=352396004_117864365_2_0_0&matching_block_id=352396004_117864365_2_0_0&sr_pri_blocks=352396004_117864365_2_0_0__72000&from=searchresults#hotelTmpl
Sigal Villa,"Akrotiri, Akrotiri, 84700, Greece",9.3Wonderful 259 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 823
Current price
€ 757
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4,https://www.booking.com/hotel/gr/sigal-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=29701306_88569045_2_2_0&highlighted_blocks=29701306_88569045_2_2_0&matching_block_id=29701306_88569045_2_2_0&sr_pri_blocks=29701306_88569045_2_2_0__82000&from=searchresults#hotelTmpl
Studios Halaris,"Main Street, Perissa, 84700, Greece",7.4Good 298 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
1,798 zł
Current price
1,654 zł
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/studios-halaris.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=245413756bc70231&srepoch=1685933163&all_sr_blocks=30499606_88569961_0_0_0&highlighted_blocks=30499606_88569961_0_0_0&matching_block_id=30499606_88569961_0_0_0&sr_pri_blocks=30499606_88569961_0_0_0__40000&from=searchresults#hotelTmpl
Cal Day Rooms Santorini,"Perissa Santorini, Perissa, 84700, Greece",9.4Wonderful 133 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
€ 640
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/vassalos-rooms.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=206517806_95160540_2_0_0&highlighted_blocks=206517806_95160540_2_0_0&matching_block_id=206517806_95160540_2_0_0&sr_pri_blocks=206517806_95160540_2_0_0__64000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Petros Villa,"Main Street, Fira, 84700, Greece",8.4Very Good 451 reviews,"['Indoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$936
</span>",161 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/pension-petros.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=9620905_346607536_0_0_0&highlighted_blocks=9620905_346607536_0_0_0&matching_block_id=9620905_346607536_0_0_0&sr_pri_blocks=9620905_346607536_0_0_0__80566&from=searchresults#hotelTmpl
Lignos,"Main Street, Fira, 84700, Greece",7.2Good 660 reviews,"['Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 79,456
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/lignos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=9637911_88563528_0_0_0&highlighted_blocks=9637911_88563528_0_0_0&matching_block_id=9637911_88563528_0_0_0&sr_pri_blocks=9637911_88563528_0_0_0__90500&from=searchresults#hotelTmpl
Nostos Beach,"Kamari, Kamari, 84700, Greece",8.2Very Good 590 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Restaurant', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 755
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/nostos-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=31190901_88570431_0_0_0&highlighted_blocks=31190901_88570431_0_0_0&matching_block_id=31190901_88570431_0_0_0&sr_pri_blocks=31190901_88570431_0_0_0__75535&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Three Harites,"Perissa, Perissa, 84700, Greece",9.0Wonderful 258 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 850
Current price
€ 723
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/threes-harites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=29378901_89033494_2_0_0&highlighted_blocks=29378901_89033494_2_0_0&matching_block_id=29378901_89033494_2_0_0&sr_pri_blocks=29378901_89033494_2_0_0__72250&from=searchresults#hotelTmpl
Rooms to let Katerina & John's,"Main Street, Perissa, 84700, Greece",6.7Pleasant 545 reviews,"['Outdoor swimming pool', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 617
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/katerina-john.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=1276901_95136391_0_0_0&highlighted_blocks=1276901_95136391_0_0_0&matching_block_id=1276901_95136391_0_0_0&sr_pri_blocks=1276901_95136391_0_0_0__43050&from=searchresults#hotelTmpl
Hippocampus Hotel,"Main Street, Kamari, 84700, Greece",9.5Exceptional 555 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,048
Current price
€ 965
</span>",18 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/hippocampus.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=9596201_88570389_2_1_0&highlighted_blocks=9596201_88570389_2_1_0&matching_block_id=9596201_88570389_2_1_0&sr_pri_blocks=9596201_88570389_2_1_0__96488&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Georgia Studios,"Fira, Fira, 84706, Greece",8.5Very Good 668 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
€ 1,020
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 11:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/georgia-studios-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=38469703_88563587_3_0_0&highlighted_blocks=38469703_88563587_3_0_0&matching_block_id=38469703_88563587_3_0_0&sr_pri_blocks=38469703_88563587_3_0_0__102000&from=searchresults#hotelTmpl
Nefeli Traditional Cave Houses,"M. Danezi, Mesaria, 84700, Greece",9.4Wonderful 34 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,000
Current price
€ 920
</span>",38 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/nefeli-traditional-cave-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=179695202_367940459_2_0_0&highlighted_blocks=179695202_367940459_2_0_0&matching_block_id=179695202_367940459_2_0_0&sr_pri_blocks=179695202_367940459_2_0_0__92000&from=searchresults#hotelTmpl
Stavros Villas,"Main Street, Karterados, 84700, Greece",8.4Very Good 339 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$778
</span>",183 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/stavros-villa-s.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&nflt=pri%3D1%3Bpri%3D2%3Bpri%3D3%3Bpri%3D4&srpvid=7c2c137a7da4037a&srepoch=1685933173&all_sr_blocks=9596006_88566974_0_0_0&highlighted_blocks=9596006_88566974_0_0_0&matching_block_id=9596006_88566974_0_0_0&sr_pri_blocks=9596006_88566974_0_0_0__66950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
