name,location,reviews,facilities,price,size,rules,stars,link
Luxury Maisonette,"Στεφάνου Λεκανίδη 32, Chania, 73131, Greece",9.5Exceptional 2 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Beachfront', 'Terrace', 'Laundry']","<span class=""bui-u-sr-only"">
Original price
€ 775
Current price
€ 715
</span>",160 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/luxury-maisonette-very-close-to-the-beach-khania.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=72b29d6e1da40417&srepoch=1685917407&all_sr_blocks=333277601_370006020_4_0_0&highlighted_blocks=333277601_370006020_4_0_0&matching_block_id=333277601_370006020_4_0_0&sr_pri_blocks=333277601_370006020_4_0_0__75000&from=searchresults#hotelTmpl
Adele Apartment,"Πνευματικάκη, Kissamos, 73400, Greece",9.8Exceptional 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$483
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/adele-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=72b29d6e1da40417&srepoch=1685917407&all_sr_blocks=886047101_358161160_2_0_0&highlighted_blocks=886047101_358161160_2_0_0&matching_block_id=886047101_358161160_2_0_0&sr_pri_blocks=886047101_358161160_2_0_0__45000&from=searchresults#hotelTmpl
Maria's House,"Lentas, Lentas, Greece",9.0Wonderful 1 review,['Free parking'],"<span class=""bui-u-sr-only"">
Price
$306
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/marias-house-athena.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=72b29d6e1da40417&srepoch=1685917407&all_sr_blocks=1007728901_373513076_3_0_0&highlighted_blocks=1007728901_373513076_3_0_0&matching_block_id=1007728901_373513076_3_0_0&sr_pri_blocks=1007728901_373513076_3_0_0__28500&from=searchresults#hotelTmpl
Anemones Apartments (1),"Επαρχιακή Οδός Σητείας - Παλeκάστρου - Βαϊ, Petrás, 72300, Greece",9.5Exceptional 12 reviews,,"<span class=""bui-u-sr-only"">
Price
CAD 422
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anemones-apartments-1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=72b29d6e1da40417&srepoch=1685917407&all_sr_blocks=747531801_330863336_3_0_0&highlighted_blocks=747531801_330863336_3_0_0&matching_block_id=747531801_330863336_3_0_0&sr_pri_blocks=747531801_330863336_3_0_0__29250&from=searchresults#hotelTmpl
Annas Sea & City,"Παλαιόχωρα, Palaiochora, 73001, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$456
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/annas-sea-view.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=72b29d6e1da40417&srepoch=1685917407&all_sr_blocks=987134901_372293562_2_0_0&highlighted_blocks=987134901_372293562_2_0_0&matching_block_id=987134901_372293562_2_0_0&sr_pri_blocks=987134901_372293562_2_0_0__42500&from=searchresults#hotelTmpl
Melia's House,"Katharades, Ierapetra, 72200, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 760
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/melia-39-s-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917434&all_sr_blocks=514374401_344123837_2_0_0&highlighted_blocks=514374401_344123837_2_0_0&matching_block_id=514374401_344123837_2_0_0&sr_pri_blocks=514374401_344123837_2_0_0__48484&from=searchresults#hotelTmpl
Blue Panorama Villas,"Village Maroulas, Giannoudi, 74100, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 900
Current price
€ 828
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/blue-panorama.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917434&all_sr_blocks=1005695801_373463884_4_0_0&highlighted_blocks=1005695801_373463884_4_0_0&matching_block_id=1005695801_373463884_4_0_0&sr_pri_blocks=1005695801_373463884_4_0_0__82800&from=searchresults#hotelTmpl
Εmmi,"ΠΕΡΙΣΤΕΡΑΣ -, Koutsounari, 72200, Greece",8.0Very Good 65 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 175
Current price
€ 170
</span>",,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/emmi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=217239713_184910679_2_0_0&highlighted_blocks=217239713_184910679_2_0_0&matching_block_id=217239713_184910679_2_0_0&sr_pri_blocks=217239713_184910679_2_0_0__16100&from=searchresults#hotelTmpl
Central Residence,"Paleochora - Sougia, Palaiochora, 73001, Greece",,['Free WiFi'],,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/central-residence.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=1002679901_373057941_4_0_0&highlighted_blocks=1002679901_373057941_4_0_0&matching_block_id=1002679901_373057941_4_0_0&sr_pri_blocks=1002679901_373057941_4_0_0__73600&from=searchresults#hotelTmpl
Anemoni Apartments,"ΠΛΑΚΙΑΣ, Plakias, 74060, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$644
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/mikhelarake-konstantina.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=1013726301_373967183_2_0_0&highlighted_blocks=1013726301_373967183_2_0_0&matching_block_id=1013726301_373967183_2_0_0&sr_pri_blocks=1013726301_373967183_2_0_0__60000&from=searchresults#hotelTmpl
House of sunset 2 Sivas,"Sivas,Greece 1, Sívas, 70200, Greece",9.0Wonderful 1 review,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 34,431
Current price
₹ 31,676
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/house-of-sunset-2-sivas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=921372301_363811086_2_0_0&highlighted_blocks=921372301_363811086_2_0_0&matching_block_id=921372301_363811086_2_0_0&sr_pri_blocks=921372301_363811086_2_0_0__35880&from=searchresults#hotelTmpl
Kamaraki-Apartments,"Papamichelaki, Rethymno, 74100, Greece",9.0Wonderful 11 reviews,,"<span class=""bui-u-sr-only"">
Original price
₪ 1,789
Current price
₪ 1,646
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/kamaraki-apt-1-rethumno.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=626741902_330767333_2_0_0&highlighted_blocks=626741902_330767333_2_0_0&matching_block_id=626741902_330767333_2_0_0&sr_pri_blocks=626741902_330767333_2_0_0__40940&from=searchresults#hotelTmpl
Modern Knossos Apartment,"121 Λεωφόρος Κνωσού, Mastambás, 71409, Greece",8.7Excellent 6 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SCR 7,483
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/knossos-appartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=881112701_357356218_2_1_0&highlighted_blocks=881112701_357356218_2_1_0&matching_block_id=881112701_357356218_2_1_0&sr_pri_blocks=881112701_357356218_2_1_0__50071&from=searchresults#hotelTmpl
Sea Side View Home steps from the beach & city,"4 Ανθίμου Λελεδάκη, Chania, 73131, Greece",9.7Exceptional 4 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Price
RUB 68,887
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sea-side-view-home-steps-from-the-beach-amp-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=854018901_373532354_2_0_0&highlighted_blocks=854018901_373532354_2_0_0&matching_block_id=854018901_373532354_2_0_0&sr_pri_blocks=854018901_373532354_2_0_0__72680&from=searchresults#hotelTmpl
ammos suites,"Emmanouil Ploumidi 5, Ierapetra, 72200, Greece",8.7Excellent 3 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
RUB 37,059
</span>",28 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/ammos-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=880131901_357189359_2_0_0&highlighted_blocks=880131901_357189359_2_0_0&matching_block_id=880131901_357189359_2_0_0&sr_pri_blocks=880131901_357189359_2_0_0__39100&from=searchresults#hotelTmpl
"Matchbox, 4 season house","18 Ιωνίας, Kastellákia, 74100, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
HUF 222,105
Current price
HUF 177,685
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/matchbox-4-season-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=999380701_372766159_2_1_0&highlighted_blocks=999380701_372766159_2_1_0&matching_block_id=999380701_372766159_2_1_0&sr_pri_blocks=999380701_372766159_2_1_0__39744&from=searchresults#hotelTmpl
Maria's modern studio 5min from beach,"Parodos Alexandrou Papanastasiou, Souda, 73200, Greece",9.1Wonderful 19 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 33,548
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/new-apartment-in-ideal-location.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=621634001_311052150_2_0_0&highlighted_blocks=621634001_311052150_2_0_0&matching_block_id=621634001_311052150_2_0_0&sr_pri_blocks=621634001_311052150_2_0_0__34960&from=searchresults#hotelTmpl
midtown_studio_sitia,"23 Καζαντζάκη 1 όροφος,διαμέρισμα νούμερο 1, Sitia, 72300, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
$ 98,700
Current price
$ 90,803
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/midtown-studio-sitia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=1009161001_373963242_2_0_0&highlighted_blocks=1009161001_373963242_2_0_0&matching_block_id=1009161001_373963242_2_0_0&sr_pri_blocks=1009161001_373963242_2_0_0__35162&from=searchresults#hotelTmpl
Garconniere Sonja,"Pitsidia, Pitsidia, 70200, Greece",9.2Wonderful 8 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$359
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/garconniere-sonja.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=662924201_271780192_3_0_0&highlighted_blocks=662924201_271780192_3_0_0&matching_block_id=662924201_271780192_3_0_0&sr_pri_blocks=662924201_271780192_3_0_0__30820&from=searchresults#hotelTmpl
Niovi's Luxury Apartment in Chania city center,"52 Σφακίων, Chania, 731 34, Greece",9.3Wonderful 18 reviews,"['Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
MYR 4,075
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/niovi-39-s-luxury-apartment-in-chania-city-center.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=539403101_370116664_4_0_0&highlighted_blocks=539403101_370116664_4_0_0&matching_block_id=539403101_370116664_4_0_0&sr_pri_blocks=539403101_370116664_4_0_0__76360&from=searchresults#hotelTmpl
Kalamitsi 2 floor apartment,"Kalamitsi Alexandrou, Kalamítsion Alexándrou, 73008, Greece",9.5Exceptional 4 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$362
</span>",732 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/kalamitsi-2-floor-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=884136701_369090008_2_0_0&highlighted_blocks=884136701_369090008_2_0_0&matching_block_id=884136701_369090008_2_0_0&sr_pri_blocks=884136701_369090008_2_0_0__31050&from=searchresults#hotelTmpl
"Luxury Town Center Suite, A1","26 Γιαννίκου, Bendevís, 71201, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 365
Current price
€ 336
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/luxury-town-center-suite-a1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-27&checkout=2023-09-01&dest_id=811&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=class%3D0%3Bht_id%3D201&srpvid=d8569d7c16380070&srepoch=1685917435&all_sr_blocks=1000712601_374174698_2_0_0&highlighted_blocks=1000712601_374174698_2_0_0&matching_block_id=1000712601_374174698_2_0_0&sr_pri_blocks=1000712601_374174698_2_0_0__33623&from=searchresults#hotelTmpl
