name,location,reviews,facilities,price,size,rules,stars,link
Lindian Village Beach Resort Rhodes,"Lardos Beach, Kiotari, 85109, Greece",8.5Very Good 2 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Airport shuttle', 'Beachfront', 'Restaurant', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,664
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/lindian-village-lardos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=a0ff9165d2320078&srepoch=1685738444&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__117963&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mitsis Alila Resort & Spa,"Faliraki - Kallithea beach, Faliraki, 85105, Greece",8.8Excellent 524 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
CAD 2,861
Current price
CAD 2,575
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/mitsis-alila-exclusive-resort-amp-spa.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=a0ff9165d2320078&srepoch=1685738444&all_sr_blocks=57217506_0_2_21_0&highlighted_blocks=57217506_0_2_21_0&matching_block_id=57217506_0_2_21_0&sr_pri_blocks=57217506_0_2_21_0__173275&from=searchresults#hotelTmpl
Afandou Bay Resort Suites,"Afandou Beach, Afantou, 85103, Greece",7.9Good 115 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Bar', 'Beachfront', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 957
Current price
CAD 880
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/afandou-bay-resort-and-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=a0ff9165d2320078&srepoch=1685738444&all_sr_blocks=4794808_88569306_2_1_0&highlighted_blocks=4794808_88569306_2_1_0&matching_block_id=4794808_88569306_2_1_0&sr_pri_blocks=4794808_88569306_2_1_0__67600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mitsis Grand Hotel Beach Hotel,"1, Akti Miaouli str, Rhodes Town, 85100, Greece","8.6Excellent 1,073 reviews","['4 swimming pools', 'Non-smoking rooms', 'Fitness center', 'Spa', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,124
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/grand.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=a0ff9165d2320078&srepoch=1685738444&all_sr_blocks=2671015_0_2_21_0&highlighted_blocks=2671015_0_2_21_0&matching_block_id=2671015_0_2_21_0&sr_pri_blocks=2671015_0_2_21_0__98581&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Rodos Palladium Leisure & Wellness,"Faliraki - Kallithea beach, Faliraki, 85100, Greece",9.0Wonderful 648 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,009
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/rodospalladium.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=a0ff9165d2320078&srepoch=1685738444&all_sr_blocks=9572717_329707415_2_41_0&highlighted_blocks=9572717_329707415_2_41_0&matching_block_id=9572717_329707415_2_41_0&sr_pri_blocks=9572717_329707415_2_41_0__95600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mayia Exclusive Resort & Spa - Adults Only,"Kiotari, Rhodes, Kiotari, 85109, Greece",9.5Exceptional 307 reviews,"['2 swimming pools', 'Spa', 'Free parking', 'Fitness center', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
₹ 218,626
Current price
₹ 207,695
</span>",38 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/mayia-exclusive-resort-amp-spa.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=328367106_344733002_2_85_0&highlighted_blocks=328367106_344733002_2_85_0&matching_block_id=328367106_344733002_2_85_0&sr_pri_blocks=328367106_344733002_2_85_0__234840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Porto Angeli,"Stegna Beach, Archangelos, 85102, Greece",8.5Very Good 365 reviews,"['5 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Fitness center', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,102
Current price
€ 993
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/porto-angeli.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=19035028_88569322_2_85_0&highlighted_blocks=19035028_88569322_2_85_0&matching_block_id=19035028_88569322_2_85_0&sr_pri_blocks=19035028_88569322_2_85_0__97740&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
All Senses Nautica Blue Exclusive Resort & Spa - All Inclusive,"Fanes Village, Fánai, 85106, Greece",7.0Good 415 reviews,"['3 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Airport shuttle', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$619
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/all-senses-nautica-blue-exclusive-resort-amp-spa.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=305003101_0_2_21_0&highlighted_blocks=305003101_0_2_21_0&matching_block_id=305003101_0_2_21_0&sr_pri_blocks=305003101_0_2_21_0__57688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Bellevue On The Beach Suites,"Akti Miaouli & Tilou, Rhodes Town, 85100, Greece",9.5Exceptional 197 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$3,064
Current price
$3,002
</span>",730 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],,https://www.booking.com/hotel/gr/bellevue-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=62564707_310562537_2_1_0&highlighted_blocks=62564707_310562537_2_1_0&matching_block_id=62564707_310562537_2_1_0&sr_pri_blocks=62564707_310562537_2_1_0__279770&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Terra Pietra Luxury Villas & Suites,"Eparchiaki Odos Lardou-Lindou Lardos Beach, Lartos, 85109, Greece",8.7Excellent 132 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$695
Current price
$556
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/terrapetra-luxury-villas.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=686479702_279133434_0_0_0&highlighted_blocks=686479702_279133434_0_0_0&matching_block_id=686479702_279133434_0_0_0&sr_pri_blocks=686479702_279133434_0_0_0__57600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lindos Imperial Resort & Spa,"Kiotari, Kiotari, 85109, Greece",7.3Good 392 reviews,"['3 swimming pools', 'Spa', 'Fitness center', 'Airport shuttle', 'Non-smoking rooms', 'Beachfront', 'Restaurant', 'Room service', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 1,236
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/lindos-imperial.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=0_0_2_21_0&highlighted_blocks=0_0_2_21_0&matching_block_id=0_0_2_21_0&sr_pri_blocks=0_0_2_21_0__123600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Grande Albergo Delle Rose,"Papanikolaou 4, Rhodes Town, 85100, Greece",8.9Excellent 212 reviews,"['Outdoor swimming pool', 'Fitness center', 'Airport shuttle', 'Room service', 'Spa', 'Free parking', 'Free WiFi', 'Beachfront', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 96,979
</span>",34 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/grande-albergo-delle-rose-casino-rodos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=379066303_332570259_2_41_0&highlighted_blocks=379066303_332570259_2_41_0&matching_block_id=379066303_332570259_2_41_0&sr_pri_blocks=379066303_332570259_2_41_0__111600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
"Lindos Mare, Seaside Hotel","Vlycha beach, Lindos, 85100, Greece",9.1Wonderful 53 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$1,490
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/lindos.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=9519114_88569336_2_33_0&highlighted_blocks=9519114_88569336_2_33_0&matching_block_id=9519114_88569336_2_33_0&sr_pri_blocks=9519114_88569336_2_33_0__138840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Caesars Gardens Hotel & Spa - Adults Only,"Krana, Lindos, 85107, Greece",9.1Wonderful 66 reviews,"['Outdoor swimming pool', 'Spa', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,002
</span>",32 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],5,https://www.booking.com/hotel/gr/caesar-s-gardens.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=25098306_89003636_0_1_0&highlighted_blocks=25098306_89003636_0_1_0&matching_block_id=25098306_89003636_0_1_0&sr_pri_blocks=25098306_89003636_0_1_0__200000&from=searchresults#hotelTmpl
Caesars Gardens Hotel & Spa - Adults Only,"Krana, Lindos, 85107, Greece",,,,,[],,https://www.booking.com/hotel/gr/boutique-5.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=35364306_361790809_2_1_0&highlighted_blocks=35364306_361790809_2_1_0&matching_block_id=35364306_361790809_2_1_0&sr_pri_blocks=35364306_361790809_2_1_0__122360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Epsilon Hotel Apartments,"Leoforos Kallitheas , Faliraki, 85100, Greece",8.3Very Good 286 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Facilities for disabled guests', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$846
Current price
$677
</span>",517 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/epsilon-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=44320305_310596273_2_0_0&highlighted_blocks=44320305_310596273_2_0_0&matching_block_id=44320305_310596273_2_0_0&sr_pri_blocks=44320305_310596273_2_0_0__63040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Marquise Luxury Resort Complex,"Faliraki - Kallithea beach, Faliraki, 85100, Greece",8.6Excellent 210 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,376
Current price
$1,170
</span>",495 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/la-marquise-luxury-resort-complex.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=27574211_88569626_2_1_0&highlighted_blocks=27574211_88569626_2_1_0&matching_block_id=27574211_88569626_2_1_0&sr_pri_blocks=27574211_88569626_2_1_0__109014&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Atlantica Imperial Resort - Adults Only,"Rhodes, Kolymbia, 85103, Greece",9.4Wonderful 73 reviews,"['Outdoor swimming pool', 'Spa', 'Fitness center', 'Non-smoking rooms', 'Restaurant', 'Facilities for disabled guests', 'Beachfront', 'Free parking', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,314
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/atlantica-imperial-resort.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=71824803_344105623_2_17_0&highlighted_blocks=71824803_344105623_2_17_0&matching_block_id=71824803_344105623_2_17_0&sr_pri_blocks=71824803_344105623_2_17_0__129800&from=searchresults#hotelTmpl
Atlantica Plimmiri,"Plimmiri, Plimmiri, 85109, Greece",8.8Excellent 18 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Restaurant', 'Free parking', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 1,240
</span>",36 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/magic-life-plimmiri-by-atlantica.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=675576601_344105608_2_85_0&highlighted_blocks=675576601_344105608_2_85_0&matching_block_id=675576601_344105608_2_85_0&sr_pri_blocks=675576601_344105608_2_85_0__122400&from=searchresults#hotelTmpl
Olympic Palace Hotel,"Iraklidon Avenue, Ixia, 85100, Greece",8.7Excellent 333 reviews,"['4 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
PAB 944
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/olympic-palace.html?label=gen173bo-1DCAEoggI46AdIMVgDaFyIAQGYATG4ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ap296KMGwAIB0gIkOGQzN2IxNzMtZTY1ZS00M2RiLThhNDItOTBjNDhhZjA3ODZm2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1591&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D5%3Bclass%3D1%3Bclass%3D2%3Bclass%3D3%3Bclass%3D4&srpvid=6f84916b694201d8&srepoch=1685738457&all_sr_blocks=17746103_285293315_2_41_0&highlighted_blocks=17746103_285293315_2_41_0&matching_block_id=17746103_285293315_2_41_0&sr_pri_blocks=17746103_285293315_2_41_0__88000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
