name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
Mediterranean Hotel & Apartments,"Korfalonas, Kissamos, 73400, Greece",,340.18691588785043,8.1, 612 ,True,True,True,True,True,True,49.0,False,August,Crete
Areti Aparthotel,"Aptera, Megala Khorafia, Áptera, 73200, Greece",3.0,370.9657886769603,8.5, 276 ,False,True,True,True,True,False,32.0,True,August,Crete
Effi Apartments,"Kazantzaki & Kydonias, Platanias, 73014, Greece",3.0,948.0,9.6,110 ,True,False,False,True,True,False,45.0,False,August,Crete
Karoti Village,"Karoti 1, Karotí, 74055, Greece",,806.5420560747663,8.7,26 ,True,True,False,False,True,False,52.0,False,August,Crete
Katerina Rooms for Rent,"Akti Papanikoli 28, Nea Chora, Chania, 73100, Greece",,738.3177570093458,7.2,269 ,False,False,False,True,True,False,30.0,False,August,Crete
Giorgi's Blue Apartments,"Sarpidonos, Kalathas, 73100, Greece",3.0,886.1111111111112,9.1,84 ,False,False,True,True,True,False,35.0,False,August,Crete
Aelia Suites,"istron, Agios Nikolaos, 72100, Greece",3.0,808.3333333333334,10,9 ,False,False,False,False,True,False,28.0,False,August,Crete
Theo Star Beach Hotel,"Nikolaou Grammatikaki, Malia, 70007, Greece",3.0,749.2481203007518,8.5, 94 ,True,True,True,True,True,True,23.0,False,August,Crete
La Stella Suites,"Nikomidias 7, Platanes, 74100, Greece",,801.8691588785047,8.3, 86 ,True,False,False,True,True,False,44.0,False,August,Crete
Lefka Ori,"Chora Sfakíon, Hora Sfakion, 73100, Greece",3.0,722.9299363057324,7.9,451 ,True,False,True,True,True,True,44.0,False,August,Crete
Astron Hotel,"Papaioannou 1, Ierapetra, 72200, Greece",3.0,833.0,8.0, 188 ,True,False,False,True,True,False,40.0,False,August,Crete
Captain Michalis Apartments,"Ειρήνης 80, διπλα στο γήπεδο Γαλατα, Galatás, 73100, Greece",,381.30841121495325,8.2, 6 ,False,False,False,True,False,False,24.0,False,August,Crete
Solon Apartments,"Maleme, Maleme, 73100, Greece",,676.6355140186915,9.7,132 ,True,True,True,True,True,False,40.0,False,August,Crete
Kassavetis Center - Hotel Studios & Apartments,"Oulaf Palme & Ippokratous, Limenas Hersonissou, Hersonissos, 70014, Greece",3.0,719.0,7.4,434 ,False,False,True,True,True,False,40.0,True,August,Crete
Olympic Hotel,"Kornarou Square, Heraklio, 71201, Greece",3.0,458.48214285714283,8.0, 526 ,False,False,True,True,True,True,,True,August,Crete
Mirabella Apartments,"Road To Elounda, Agios Nikolaos, 72100, Greece",3.0,778.4722222222223,8.4, 306 ,True,True,True,True,True,False,42.0,True,August,Crete
Yasmine Apartments and Rooms,"2nd Parodos Apteron, Kato Daratso, 73100, Greece",3.0,782.6388888888889,8.9,144 ,True,False,True,True,True,False,40.0,False,August,Crete
Villa Daskalogianni,"Kerasia, Vlakhianá, 70011, Greece",3.0,1063.0,8.8,68 ,True,True,True,True,True,True,100.0,True,August,Crete
