name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
La Bellezza Eco Boutique Hotel,"Kamari, Kamari, 84700, Greece",4.0,1592.0,9.3,192 ,True,True,True,True,True,False,62.0,True,June,Santorini
Santorini Dreams Villas,"Ag.Theodosia 1 Pyrgos Kalistis, Pyrgos, 84700, Greece",4.0,1574.3055555555557,8.8,26 ,True,False,True,True,False,False,42.0,True,June,Santorini
Smy Santorini Suites & Villas,"Eparchiaki Odos Pirgou Kallistis - Profiti Ilia, Pyrgos, 84700, Greece",,559.8130841121495,8.4, 5 ,True,True,True,False,True,True,35.0,False,June,Santorini
Elements Suites,"Megalochori, Megalochori, 84700, Greece",4.0,960.0,9.2,17 ,False,False,True,True,True,False,50.0,True,June,Santorini
Sellada Beach,"Main Street, Perissa, 84703, Greece",4.0,645.1388888888889,9.1,279 ,True,False,True,True,False,False,15.0,False,June,Santorini
La Mer Deluxe Hotel & Spa,"Ermou street , Kamari, 847 00, Greece",5.0,943.75,8.7,204 ,True,False,False,False,True,True,20.0,False,June,Santorini
Elite Luxury Suites,"Main Pedestrian Street, Oia, 84702, Greece",4.0,4076297.196261682,9.0,89 ,True,True,False,False,False,False,60.0,False,June,Santorini
Irini's Rooms Fteoura,"Kamari, Kamari, 84700, Greece",,363.55140186915884,8.6,277 ,True,False,False,False,False,True,14.0,False,June,Santorini
Aelia Luxury Suites,"Santorini Karterados, Karterados, 84700, Greece",5.0,902.7777777777778,8.8,254 ,True,True,True,False,True,True,35.0,False,June,Santorini
Santo Pure Oia Suites & Villas,"Thesi Fanari, Oia, 84702, Greece",5.0,4037.0,9.0,231 ,True,False,True,False,False,False,35.0,False,June,Santorini
Villa Happening,"Imerovigli, Imerovigli, 84700, Greece",3.0,534.0,8.5, 308 ,True,False,True,False,True,False,25.0,False,June,Santorini
La Boheme Villas,"Mesa Gonia 1, Éxo Goniá, 84700, Greece",4.0,1428.5208775654635,9.7,56 ,True,False,False,False,True,False,80.0,False,June,Santorini
