name,location,stars,amount_conv,Rating,NumReviews,Airport,Pool,Breakfast,Family_Rooms,Parking,Restaurant,size_m2,Pets,Month,Location
West East Suites,"Provincial Road Fira to Oia, Imerovigli, 84700, Greece",,6428.03738317757,9.4,177 ,True,True,True,False,True,True,35.0,False,July,Santorini
Armeni Village,"Main Street, Oia, 84702, Greece",,2892.5233644859813,8.9,267 ,True,False,True,True,False,False,24.0,False,July,Santorini
Whitedeck Santorini,"Main street, Imerovigli, 84700, Greece",,10546.0,8.9,155 ,True,False,False,False,True,False,52.0,False,July,Santorini
Krokos Villas,"Main Street, Imerovigli, 84700, Greece",4.0,1911.8055555555557,8.8,95 ,False,False,True,False,True,False,22.0,False,July,Santorini
Old Vourvoulos Houses,"Old Vourvoulos Settlement, Vourvoulos, 84700, Greece",4.0,2027.0,8.9,36 ,True,False,False,False,True,False,90.0,False,July,Santorini
Epavlis Grace,"Kamari Town, Kamari, 84700, Greece",5.0,1836.0,8.9,324 ,True,True,False,False,True,False,50.0,False,July,Santorini
Aspro Phos Santorini Hotel,"Perissa, Santorini, Perissa, 84703, Greece",,1237.3831775700935,8.2, 90 ,True,True,False,True,True,False,27.0,False,July,Santorini
Memento Perissa,"Perissa , Perissa, 84700, Greece",,1052.3364485981308,8.3, 556 ,True,False,False,True,True,False,19.0,False,July,Santorini
Notos Therme and Spa,"Vlychada, Vlychada, 84703, Greece",4.0,2132.0,8.0, 306 ,True,False,True,False,True,True,30.0,False,July,Santorini
Merovigliosso,"Off Main Street, Imerovigli, 84700, Greece",4.0,2416.346153846154,9.0,314 ,True,True,True,True,True,False,21.0,False,July,Santorini
Mr and Mrs White Santorini,"Oia Oia, Oia, 84702, Greece",4.0,2422.5563909774437,8.8,183 ,True,True,True,False,True,True,25.0,False,July,Santorini
Mayu Suites,"Pyrgos Kallistis, Pyrgos, 84700, Greece",,1482.2429906542054,9.7,3 ,True,True,True,True,True,False,35.0,False,July,Santorini
